time,Real,Predicted Value
51.001997,51.1184721101029,41.97780535468215
51.332007,51.78882057972963,43.065611371152876
51.61392,52.49769983414091,44.08813339335099
51.900327,53.21974712423785,44.863905066485074
52.223715,54.02018255827518,45.535474886453656
52.511545,54.9153797468358,46.53137522920051
52.8245,55.86174211971725,47.44061606769186
53.10444,56.81060732129924,48.13548549418187
53.437342,57.76303886587942,48.708715942625815
53.736279,58.68622940427521,49.512837975695014
54.012797,59.585620522009684,50.530654980576216
54.304154,60.48963773903897,51.77609974616914
54.609642,61.247258267092654,52.863770474602006
54.919689,61.92973380611369,53.86969716415518
55.227482,62.63856044851024,54.64253759646883
55.514077,63.42664333309017,55.36114255760228
55.835318,64.25209953813068,56.14420475277694
56.105359,65.05714603945862,57.488832561130636
56.425419,65.78019671583641,59.326209467402
56.702041,66.39341605347302,61.26148981707599
57.031989,66.98849552003239,62.939572574761826
57.324591,67.5936840094212,64.1952710462247
57.612524,68.20172857960944,65.31226921486615
57.902877,68.85454973233036,66.3081545256088
58.215239,69.58091120763481,67.32296512964852
58.523589,70.3097679956377,68.03896955405409
58.815465,70.99129651839365,68.34715570431365
59.109261,71.67327600127585,68.86112999217215
59.400305,72.5359289007275,69.87735360460736
59.725882,73.495632177343,71.12433351362996
60.018902,74.49083728989527,72.28483430244755
60.301808,75.47947717460995,73.09878726626836
60.604312,76.53086064488622,73.837339696985
60.906816,77.59648318114793,75.22380157304781
61.209321,78.65912938057656,76.64109408973994
61.513437,79.81489133006778,77.4698084816924
61.827914,80.98225422880603,78.15374964112365
62.10307,82.07284492405617,79.47352954652254
62.404253,83.07066560534051,81.39066626711823
62.716911,84.05130846381688,83.42927661371371
63.014274,85.03165819821122,85.24987780328965
63.303857,86.02887384132622,87.28055125166361
63.611261,87.01437203716156,90.57230462900671
63.907343,87.95002410704527,94.42306817881357
64.205206,88.92194840308136,97.89921915176849
64.51975,89.97109962073283,100.28821048443362
64.815946,91.15125475505155,101.71951282904702
65.122742,92.51015545140015,102.40106389980929
65.413828,94.07846699836165,103.15527967891
65.713269,95.79355103440395,104.47349625587135
66.003821,97.62549387115435,106.35330851002013
66.316883,99.54802708126049,108.88017338527527
66.614293,101.53539332551301,111.84301147855683
66.901268,103.76445164941379,114.3728075946324
67.21175,106.36812255016649,115.71399307402261
67.515441,109.13507108061968,115.89464770058682
67.801277,111.76328924424304,116.31255244955598
68.1225,114.18793649088803,117.50680008781913
68.401173,116.52559352918497,119.11414223370507
68.701954,119.0016502302192,120.23531929951616
69.027173,121.98696868579289,120.66765477252441
69.31184,125.42568996827146,121.41728579034188
69.619172,129.09031220997844,123.00558238689707
69.912766,132.70418640548132,125.4273885847469
70.202993,136.43591902997207,127.72041560255214
70.516331,140.44094100695503,129.03757993921897
70.81496,144.2149135632685,129.67639502201968
71.113269,147.8159729751846,130.17814829045756
71.42155,150.87005533400492,130.3912119180929
71.706734,153.32141445212642,130.70063069269742
72.003087,155.02909522609656,132.25740517642976
72.327244,155.95034663594964,134.75919666866702
72.621932,157.06928393313382,136.2799845343269
72.916621,158.80525493902223,137.2867830801241
73.200866,160.3581661976733,138.0511304300606
73.516211,161.80544756275913,139.19996638361326
73.809396,163.67347472560937,141.48713091977763
74.100479,166.16770511973027,143.89133464070062
74.409018,169.2548578878068,146.0494644527489
74.710615,172.33407375766188,147.30987545753078
75.01073,174.59290296589535,147.7461793796498
75.322605,176.22073373351594,148.50195848718806
75.610835,177.45980680832542,150.0597250831981
75.923084,178.82851588741937,151.6945457327751
76.217105,180.72762923497038,153.74433989050084
76.508039,182.73196661197306,155.7717363619576
76.800879,184.5127931184163,157.29757498103118
77.112829,185.86815377777407,158.7949730481444
77.400965,187.0914282161616,162.29401776350716
77.722159,188.66873641764124,166.90884305517056
78.001908,190.82976740650156,169.89056134573661
78.308906,194.16950294127457,172.49054188945638
78.612385,199.29959527315827,175.09017669707941
78.913773,204.29184412646043,177.7281731794397
79.219799,208.20619305406444,180.2073415053448
79.500322,211.3864540562015,183.43232271999875
79.812555,213.85323601063976,186.69909290634922
80.109732,216.00129437986908,189.97449146311465
80.405585,218.0452861839708,192.23522973588246
80.71619,219.22116471309255,195.02601150900648
81.005197,219.43299571638283,199.4349434390415
81.318815,219.8839257785956,203.2942151032297
81.603923,221.91195359422903,206.8361912226087
81.917542,225.38222705353888,210.2183921692676
82.20265,228.37013852983836,213.11357121161177
82.51236,231.8998635657884,215.63963939064394
82.807581,237.1582089575694,217.17302407582957
83.120268,243.4532365195119,217.86918625468144
83.417949,249.9814856267318,219.75574787871932
83.718848,255.84551556404045,223.07942923299885
84.0094,260.653021085634,226.20253855513943
84.310152,264.07995727681396,229.12743586980162
84.616509,267.96033387490934,231.31833545102194
84.921368,274.02472539629815,233.23556236364288
85.225087,279.543725741035,236.4160638778472
85.523508,283.4981950878685,240.40612901064378
85.807817,286.6363965422333,242.9249367316438
86.10008,289.00075042000253,244.92930417265484
86.4093,290.32930901585854,247.0649160424005
86.717493,290.5608018806521,249.25327521490982
87.01113,290.0242194584657,250.78539721174207
87.304767,290.6419145753551,252.1888151885508
87.60157,291.37243991582494,253.4831910068392
87.919626,292.49091122087873,254.52728395507495
88.204153,295.2352140369935,253.92380911416575
88.503093,299.9563456624115,251.6367197380224
88.809506,305.56241137551746,250.40621490561108
89.110809,309.8771377351849,252.92814928348622
89.412149,312.31848553850426,255.32261226568278
89.705369,313.4769119107412,255.81471498741956
90.01757,313.3041039903733,256.4083288335687
90.304865,314.2871068735102,257.4217264292129
90.605633,317.0850138166285,258.438521257808
