Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS1,GAS2,GAS3,GAS4,GAS5,GAS6,GAS7,GAS8,GAS9,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17,GAS18,GAS19,GAS20,GAS21,GAS22,GAS23,GAS24,GAS25,Average_of_temperature
114.67856,20.000218,20.000128,19.999926,20.00022,20.000514,19.999313,20.000029,20.000678,19.999581,19.99955,20.000211,20.000187,20.000117,19.999908,19.999516,20.000108,19.999425,20.000297,19.999762,19.999757,20.000205,19.999723,19.999974,20.000578,19.999551,19.999384,19.999355,19.99953,19.999486,19.999191,19.999208,19.999435,19.999944,19.998961,19.999708,19.99952,19.999981,20.000414,19.99964,20.000531,19.999735,19.999222,19.999354,19.99968596
114.91319,20.000217,20.000128,19.999927,20.000218,20.000514,19.999313,20.00003,20.000676,19.999581,19.99955,20.000211,20.000187,20.000118,19.999908,19.999517,20.000109,19.999426,20.000295,19.99976,19.999757,20.000205,19.999724,19.999974,20.000576,19.999552,19.999385,19.999355,19.999528,19.999486,19.999191,19.999208,19.999434,19.999942,19.998962,19.999707,19.99952,19.99998,20.000415,19.99964,20.00053,19.999734,19.999222,19.999355,19.99968568
115.23331,20.000216,20.000128,19.999928,20.000216,20.000513,19.999314,20.00003,20.000674,19.999581,19.999551,20.000212,20.000187,20.000118,19.999908,19.999519,20.00011,19.999426,20.000293,19.999759,19.999757,20.000204,19.999725,19.999974,20.000575,19.999554,19.999387,19.999355,19.999526,19.999487,19.999191,19.999207,19.999433,19.99994,19.998963,19.999706,19.99952,19.99998,20.000415,19.999641,20.000529,19.999733,19.999222,19.999355,19.999685519999993
115.52943,20.000215,20.000128,19.999929,20.000214,20.000513,19.999314,20.000031,20.000672,19.999581,19.999551,20.000212,20.000188,20.000119,19.999909,19.999521,20.000111,19.999427,20.000291,19.999757,19.999756,20.000203,19.999725,19.999974,20.000573,19.999555,19.999389,19.999356,19.999525,19.999487,19.999191,19.999207,19.999433,19.999938,19.998965,19.999705,19.99952,19.999979,20.000415,19.999641,20.000529,19.999731,19.999222,19.999356,19.999685279999998
115.83305,20.000214,20.000128,19.999929,20.000212,20.000513,19.999314,20.000032,20.00067,19.999581,19.999552,20.000212,20.000188,20.000119,19.99991,19.999522,20.000111,19.999428,20.000289,19.999755,19.999756,20.000203,19.999726,19.999974,20.000571,19.999556,19.99939,19.999356,19.999523,19.999488,19.999191,19.999207,19.999432,19.999936,19.998966,19.999703,19.99952,19.999978,20.000416,19.999641,20.000528,19.99973,19.999222,19.999356,19.999684960000003
116.13966,20.000213,20.000128,19.99993,20.000209,20.000512,19.999314,20.000033,20.000668,19.999582,19.999552,20.000212,20.000188,20.00012,19.99991,19.999524,20.000112,19.999429,20.000287,19.999753,19.999756,20.000202,19.999727,19.999974,20.00057,19.999557,19.999392,19.999357,19.999521,19.999489,19.999191,19.999207,19.999432,19.999934,19.998967,19.999702,19.99952,19.999978,20.000416,19.999642,20.000527,19.999729,19.999222,19.999357,19.999684879999997
116.45991,20.000212,20.000128,19.999931,20.000207,20.000512,19.999314,20.000034,20.000665,19.999582,19.999553,20.000212,20.000188,20.00012,19.999911,19.999526,20.000113,19.99943,20.000285,19.999752,19.999755,20.000201,19.999728,19.999974,20.000568,19.999558,19.999394,19.999357,19.999519,19.999489,19.999191,19.999207,19.999431,19.999932,19.998969,19.999701,19.99952,19.999977,20.000417,19.999642,20.000527,19.999727,19.999222,19.999357,19.9996846
116.70341,20.000211,20.000128,19.999932,20.000205,20.000512,19.999314,20.000035,20.000663,19.999582,19.999553,20.000212,20.000188,20.000121,19.999911,19.999528,20.000114,19.999431,20.000283,19.99975,19.999755,20.000201,19.999728,19.999974,20.000566,19.99956,19.999395,19.999357,19.999518,19.99949,19.999191,19.999207,19.99943,19.99993,19.99897,19.9997,19.99952,19.999976,20.000417,19.999642,20.000526,19.999726,19.999222,19.999358,19.99968436
117.01996,20.00021,20.000128,19.999932,20.000203,20.000511,19.999314,20.000036,20.000661,19.999582,19.999554,20.000212,20.000188,20.000121,19.999912,19.999529,20.000115,19.999431,20.000281,19.999748,19.999754,20.0002,19.999729,19.999974,20.000565,19.999561,19.999397,19.999358,19.999516,19.99949,19.999191,19.999206,19.99943,19.999928,19.998971,19.999699,19.99952,19.999976,20.000417,19.999643,20.000526,19.999725,19.999222,19.999358,19.99968416
117.33743,20.000209,20.000128,19.999933,20.000201,20.000511,19.999314,20.000037,20.000659,19.999582,19.999555,20.000212,20.000188,20.000121,19.999912,19.999531,20.000115,19.999432,20.000279,19.999747,19.999754,20.000199,19.99973,19.999974,20.000563,19.999562,19.999399,19.999358,19.999514,19.999491,19.999191,19.999206,19.999429,19.999926,19.998973,19.999697,19.99952,19.999975,20.000418,19.999643,20.000525,19.999724,19.999222,19.999359,19.999683960000002
117.65457,20.000208,20.000128,19.999934,20.000199,20.000511,19.999315,20.000038,20.000657,19.999582,19.999555,20.000212,20.000188,20.000122,19.999913,19.999533,20.000116,19.999433,20.000277,19.999745,19.999754,20.000199,19.999731,19.999973,20.000561,19.999563,19.9994,19.999359,19.999513,19.999492,19.999191,19.999206,19.999429,19.999924,19.998974,19.999696,19.999519,19.999974,20.000418,19.999643,20.000524,19.999722,19.999222,19.999359,19.999683640000004
117.92683,20.000207,20.000129,19.999935,20.000196,20.00051,19.999315,20.000038,20.000654,19.999583,19.999556,20.000212,20.000188,20.000122,19.999913,19.999535,20.000117,19.999434,20.000275,19.999743,19.999753,20.000198,19.999731,19.999973,20.000559,19.999564,19.999402,19.999359,19.999511,19.999493,19.999192,19.999206,19.999428,19.999922,19.998976,19.999695,19.999519,19.999973,20.000418,19.999644,20.000524,19.999721,19.999222,19.99936,19.999683440000002
118.26481,20.000206,20.000129,19.999936,20.000194,20.00051,19.999315,20.000039,20.000652,19.999583,19.999556,20.000212,20.000188,20.000123,19.999914,19.999537,20.000118,19.999435,20.000273,19.999741,19.999753,20.000197,19.999732,19.999973,20.000557,19.999566,19.999404,19.999359,19.999509,19.999493,19.999192,19.999206,19.999428,19.99992,19.998977,19.999694,19.999519,19.999973,20.000419,19.999644,20.000523,19.99972,19.999222,19.99936,19.999683240000003
118.5092,20.000205,20.000129,19.999937,20.000192,20.00051,19.999315,20.00004,20.00065,19.999583,19.999557,20.000212,20.000188,20.000123,19.999915,19.999538,20.000119,19.999436,20.000271,19.99974,19.999752,20.000197,19.999733,19.999973,20.000556,19.999567,19.999405,19.99936,19.999508,19.999494,19.999192,19.999206,19.999427,19.999918,19.998979,19.999693,19.999519,19.999972,20.000419,19.999644,20.000522,19.999719,19.999222,19.999361,19.99968312
118.81101,20.000204,20.000129,19.999937,20.00019,20.000509,19.999316,20.000041,20.000648,19.999583,19.999558,20.000212,20.000189,20.000123,19.999915,19.99954,20.000119,19.999437,20.000269,19.999738,19.999752,20.000196,19.999734,19.999973,20.000554,19.999568,19.999407,19.99936,19.999506,19.999495,19.999192,19.999205,19.999426,19.999916,19.99898,19.999692,19.999519,19.999971,20.000419,19.999645,20.000522,19.999717,19.999222,19.999361,19.9996828
119.11513,20.000204,20.000129,19.999938,20.000188,20.000509,19.999316,20.000042,20.000646,19.999583,19.999558,20.000212,20.000189,20.000124,19.999916,19.999542,20.00012,19.999437,20.000267,19.999737,19.999751,20.000196,19.999734,19.999973,20.000552,19.999569,19.999408,19.999361,19.999505,19.999495,19.999192,19.999205,19.999426,19.999914,19.998981,19.99969,19.999519,19.999971,20.000419,19.999645,20.000521,19.999716,19.999222,19.999362,19.99968256
119.41754,20.000203,20.000129,19.999939,20.000186,20.000509,19.999316,20.000043,20.000643,19.999584,19.999559,20.000212,20.000189,20.000124,19.999916,19.999544,20.000121,19.999438,20.000265,19.999735,19.999751,20.000195,19.999735,19.999973,20.00055,19.99957,19.99941,19.999361,19.999503,19.999496,19.999192,19.999205,19.999425,19.999912,19.998983,19.999689,19.999519,19.99997,20.00042,19.999645,20.00052,19.999715,19.999222,19.999362,19.999682319999998
119.72458,20.000202,20.000129,19.99994,20.000184,20.000508,19.999316,20.000044,20.000641,19.999584,19.99956,20.000212,20.000189,20.000125,19.999917,19.999546,20.000122,19.999439,20.000263,19.999733,19.99975,20.000195,19.999736,19.999973,20.000549,19.999571,19.999412,19.999361,19.999501,19.999497,19.999192,19.999205,19.999425,19.99991,19.998984,19.999688,19.999519,19.999969,20.00042,19.999646,20.00052,19.999714,19.999222,19.999363,19.9996822
120.01486,20.000201,20.000129,19.999941,20.000182,20.000508,19.999317,20.000045,20.000639,19.999584,19.99956,20.000212,20.000189,20.000125,19.999918,19.999547,20.000122,19.99944,20.000261,19.999732,19.99975,20.000194,19.999737,19.999973,20.000547,19.999572,19.999414,19.999362,19.9995,19.999498,19.999192,19.999205,19.999424,19.999908,19.998986,19.999687,19.999519,19.999969,20.00042,19.999646,20.000519,19.999713,19.999222,19.999363,19.99968208
120.30513,20.0002,20.000129,19.999941,20.00018,20.000508,19.999317,20.000045,20.000636,19.999584,19.999561,20.000212,20.000189,20.000125,19.999918,19.999549,20.000123,19.999441,20.000259,19.99973,19.999749,20.000194,19.999737,19.999973,20.000545,19.999574,19.999415,19.999362,19.999498,19.999498,19.999192,19.999205,19.999424,19.999906,19.998987,19.999686,19.999519,19.999968,20.000421,19.999647,20.000518,19.999712,19.999223,19.999364,19.999681879999997
120.67522,20.000199,20.000129,19.999942,20.000177,20.000507,19.999317,20.000046,20.000634,19.999584,19.999562,20.000212,20.000189,20.000126,19.999919,19.999551,20.000124,19.999442,20.000256,19.999728,19.999749,20.000193,19.999738,19.999972,20.000543,19.999575,19.999417,19.999363,19.999496,19.999499,19.999192,19.999204,19.999423,19.999903,19.998989,19.999684,19.999519,19.999967,20.000421,19.999647,20.000518,19.99971,19.999223,19.999364,19.99968148
120.9147,20.000198,20.000129,19.999943,20.000175,20.000507,19.999318,20.000047,20.000631,19.999584,19.999562,20.000212,20.000189,20.000126,19.999919,19.999553,20.000125,19.999443,20.000254,19.999727,19.999748,20.000192,19.999739,19.999972,20.000541,19.999576,19.999419,19.999363,19.999495,19.9995,19.999192,19.999204,19.999422,19.999901,19.998991,19.999683,19.999518,19.999967,20.000421,19.999648,20.000517,19.999709,19.999223,19.999365,19.99968132
121.24198,20.000197,20.000129,19.999944,20.000173,20.000507,19.999318,20.000048,20.000629,19.999585,19.999563,20.000212,20.00019,20.000127,19.99992,19.999555,20.000125,19.999444,20.000252,19.999725,19.999748,20.000192,19.99974,19.999972,20.000539,19.999577,19.99942,19.999364,19.999493,19.999501,19.999192,19.999204,19.999422,19.999899,19.998992,19.999682,19.999518,19.999966,20.000421,19.999648,20.000516,19.999708,19.999223,19.999365,19.999681080000002
121.51173,20.000196,20.000129,19.999945,20.000171,20.000506,19.999318,20.000049,20.000627,19.999585,19.999563,20.000212,20.00019,20.000127,19.999921,19.999557,20.000126,19.999445,20.00025,19.999723,19.999747,20.000191,19.99974,19.999972,20.000537,19.999578,19.999422,19.999364,19.999492,19.999502,19.999192,19.999204,19.999421,19.999897,19.998994,19.999681,19.999518,19.999965,20.000422,19.999648,20.000516,19.999707,19.999223,19.999366,19.999680879999996
121.81803,20.000195,20.000129,19.999946,20.000169,20.000506,19.999319,20.00005,20.000625,19.999585,19.999564,20.000212,20.00019,20.000127,19.999921,19.999558,20.000127,19.999445,20.000248,19.999722,19.999747,20.000191,19.999741,19.999972,20.000536,19.999579,19.999424,19.999365,19.99949,19.999503,19.999192,19.999204,19.999421,19.999896,19.998995,19.99968,19.999518,19.999965,20.000422,19.999649,20.000515,19.999706,19.999223,19.999366,19.99968088
122.12433,20.000195,20.000129,19.999946,20.000167,20.000505,19.999319,20.000051,20.000622,19.999585,19.999565,20.000212,20.00019,20.000128,19.999922,19.99956,20.000128,19.999446,20.000246,19.99972,19.999746,20.00019,19.999742,19.999972,20.000534,19.99958,19.999426,19.999365,19.999489,19.999504,19.999193,19.999203,19.99942,19.999894,19.998997,19.999679,19.999518,19.999964,20.000422,19.999649,20.000514,19.999705,19.999224,19.999367,19.99968068
122.43829,20.000194,20.000129,19.999947,20.000164,20.000505,19.99932,20.000052,20.00062,19.999585,19.999566,20.000212,20.00019,20.000128,19.999923,19.999562,20.000128,19.999447,20.000244,19.999719,19.999746,20.00019,19.999743,19.999971,20.000532,19.999582,19.999427,19.999366,19.999487,19.999504,19.999193,19.999203,19.99942,19.999891,19.998998,19.999678,19.999518,19.999963,20.000422,19.99965,20.000514,19.999704,19.999224,19.999368,19.999680520000002
122.80133,20.000193,20.000129,19.999948,20.000162,20.000505,19.99932,20.000053,20.000617,19.999585,19.999566,20.000211,20.00019,20.000128,19.999924,19.999564,20.000129,19.999448,20.000242,19.999717,19.999745,20.000189,19.999744,19.999971,20.00053,19.999583,19.999429,19.999366,19.999485,19.999506,19.999193,19.999203,19.999419,19.999889,19.999,19.999676,19.999518,19.999962,20.000422,19.99965,20.000513,19.999703,19.999224,19.999368,19.999680200000004
123.00518,20.000192,20.000129,19.999949,20.00016,20.000504,19.99932,20.000054,20.000615,19.999586,19.999567,20.000211,20.00019,20.000129,19.999924,19.999566,20.00013,19.999449,20.00024,19.999715,19.999744,20.000189,19.999744,19.999971,20.000528,19.999584,19.999431,19.999367,19.999484,19.999506,19.999193,19.999203,19.999419,19.999887,19.999001,19.999675,19.999518,19.999962,20.000423,19.999651,20.000512,19.999702,19.999224,19.999369,19.999680080000008
123.31094,20.000191,20.000129,19.99995,20.000158,20.000504,19.999321,20.000055,20.000612,19.999586,19.999568,20.000211,20.000191,20.000129,19.999925,19.999567,20.00013,19.99945,20.000238,19.999714,19.999744,20.000188,19.999745,19.999971,20.000526,19.999585,19.999432,19.999367,19.999483,19.999507,19.999193,19.999203,19.999418,19.999886,19.999003,19.999674,19.999518,19.999961,20.000423,19.999651,20.000512,19.999701,19.999225,19.999369,19.99967996
123.61671,20.00019,20.000129,19.999951,20.000156,20.000504,19.999321,20.000056,20.00061,19.999586,19.999568,20.000211,20.000191,20.000129,19.999926,19.999569,20.000131,19.999451,20.000236,19.999712,19.999743,20.000188,19.999746,19.999971,20.000524,19.999586,19.999434,19.999367,19.999481,19.999508,19.999193,19.999203,19.999418,19.999884,19.999004,19.999673,19.999518,19.99996,20.000423,19.999652,20.000511,19.9997,19.999225,19.99937,19.999679760000006
123.94286,20.000189,20.000129,19.999952,20.000154,20.000503,19.999322,20.000057,20.000607,19.999586,19.999569,20.000211,20.000191,20.00013,19.999926,19.999571,20.000132,19.999452,20.000234,19.999711,19.999742,20.000187,19.999747,19.99997,20.000522,19.999587,19.999436,19.999368,19.99948,19.999509,19.999193,19.999202,19.999417,19.999882,19.999006,19.999672,19.999518,19.99996,20.000423,19.999652,20.00051,19.999698,19.999225,19.99937,19.999679480000005
124.27455,20.000188,20.000129,19.999953,20.000151,20.000503,19.999322,20.000058,20.000605,19.999586,19.99957,20.000211,20.000191,20.00013,19.999927,19.999573,20.000132,19.999453,20.000232,19.999709,19.999742,20.000187,19.999748,19.99997,20.00052,19.999588,19.999438,19.999368,19.999478,19.99951,19.999194,19.999202,19.999416,19.99988,19.999008,19.999671,19.999518,19.999959,20.000423,19.999653,20.00051,19.999697,19.999226,19.999371,19.999679440000005
124.53991,20.000188,20.000129,19.999954,20.000149,20.000502,19.999323,20.000058,20.000602,19.999586,19.999571,20.00021,20.000191,20.00013,19.999928,19.999575,20.000133,19.999454,20.00023,19.999708,19.999741,20.000186,19.999748,19.99997,20.000519,19.999589,19.999439,19.999369,19.999477,19.999511,19.999194,19.999202,19.999416,19.999878,19.999009,19.99967,19.999517,19.999958,20.000424,19.999653,20.000509,19.999696,19.999226,19.999372,19.999679240000006
124.81356,20.000187,20.000129,19.999954,20.000147,20.000502,19.999323,20.000059,20.0006,19.999587,19.999571,20.00021,20.000192,20.000131,19.999929,19.999577,20.000134,19.999455,20.000228,19.999706,19.999741,20.000186,19.999749,19.99997,20.000517,19.99959,19.999441,19.999369,19.999475,19.999512,19.999194,19.999202,19.999415,19.999876,19.999011,19.999669,19.999517,19.999958,20.000424,19.999654,20.000508,19.999696,19.999226,19.999372,19.999679120000007
125.19667,20.000186,20.000129,19.999955,20.000145,20.000502,19.999324,20.00006,20.000597,19.999587,19.999572,20.00021,20.000192,20.000131,19.999929,19.999579,20.000135,19.999456,20.000226,19.999705,19.99974,20.000185,19.99975,19.999969,20.000515,19.999592,19.999443,19.99937,19.999474,19.999513,19.999194,19.999202,19.999415,19.999874,19.999013,19.999668,19.999517,19.999957,20.000424,19.999654,20.000508,19.999694,19.999227,19.999373,19.99967904
125.49769,20.000185,20.000129,19.999956,20.000143,20.000501,19.999324,20.000061,20.000594,19.999587,19.999573,20.00021,20.000192,20.000131,19.99993,19.999581,20.000135,19.999457,20.000224,19.999703,19.999739,20.000185,19.999751,19.999969,20.000513,19.999593,19.999445,19.99937,19.999472,19.999514,19.999194,19.999201,19.999414,19.999871,19.999014,19.999667,19.999517,19.999956,20.000424,19.999655,20.000507,19.999693,19.999227,19.999374,19.99967872
125.7987,20.000184,20.000129,19.999957,20.000141,20.000501,19.999325,20.000062,20.000592,19.999587,19.999574,20.000209,20.000192,20.000132,19.999931,19.999583,20.000136,19.999458,20.000222,19.999701,19.999739,20.000184,19.999752,19.999969,20.000511,19.999594,19.999447,19.999371,19.999471,19.999515,19.999194,19.999201,19.999414,19.999869,19.999016,19.999665,19.999517,19.999955,20.000424,19.999656,20.000506,19.999692,19.999228,19.999374,19.999678599999996
126.00941,20.000183,20.000129,19.999958,20.000139,20.0005,19.999326,20.000063,20.00059,19.999587,19.999574,20.000209,20.000193,20.000132,19.999932,19.999584,20.000136,19.999459,20.00022,19.9997,19.999738,20.000184,19.999752,19.999969,20.000509,19.999595,19.999448,19.999371,19.99947,19.999516,19.999195,19.999201,19.999413,19.999868,19.999017,19.999665,19.999517,19.999955,20.000424,19.999656,20.000506,19.999692,19.999228,19.999375,19.999678559999996
126.3282,20.000183,20.000129,19.999959,20.000137,20.0005,19.999326,20.000064,20.000588,19.999587,19.999575,20.000209,20.000193,20.000132,19.999932,19.999586,20.000137,19.99946,20.000218,19.999699,19.999738,20.000183,19.999753,19.999968,20.000507,19.999596,19.99945,19.999372,19.999468,19.999517,19.999195,19.999201,19.999413,19.999866,19.999019,19.999664,19.999517,19.999954,20.000425,19.999657,20.000505,19.999691,19.999228,19.999375,19.999678439999997
126.61246,20.000182,20.000129,19.99996,20.000135,20.000499,19.999327,20.000065,20.000585,19.999587,19.999576,20.000209,20.000193,20.000133,19.999933,19.999588,20.000138,19.999461,20.000216,19.999698,19.999737,20.000183,19.999754,19.999968,20.000506,19.999597,19.999451,19.999372,19.999467,19.999518,19.999195,19.999201,19.999412,19.999864,19.999021,19.999663,19.999517,19.999954,20.000425,19.999657,20.000504,19.99969,19.999229,19.999376,19.999678359999997
126.93814,20.000181,20.000129,19.999961,20.000133,20.000499,19.999327,20.000066,20.000583,19.999588,19.999576,20.000208,20.000193,20.000133,19.999934,19.99959,20.000138,19.999462,20.000215,19.999696,19.999736,20.000183,19.999754,19.999968,20.000504,19.999598,19.999453,19.999373,19.999466,19.999519,19.999195,19.999201,19.999412,19.999862,19.999022,19.999662,19.999517,19.999953,20.000425,19.999658,20.000504,19.999689,19.999229,19.999377,19.99967824
127.27936,20.00018,20.000129,19.999962,20.00013,20.000499,19.999328,20.000067,20.00058,19.999588,19.999577,20.000208,20.000194,20.000133,19.999935,19.999592,20.000139,19.999463,20.000212,19.999694,19.999736,20.000182,19.999755,19.999967,20.000502,19.999599,19.999455,19.999374,19.999464,19.99952,19.999195,19.9992,19.999411,19.99986,19.999024,19.99966,19.999517,19.999952,20.000425,19.999658,20.000503,19.999688,19.99923,19.999377,19.99967792
127.57633,20.000179,20.000129,19.999963,20.000128,20.000498,19.999329,20.000068,20.000577,19.999588,19.999578,20.000208,20.000194,20.000133,19.999936,19.999594,20.00014,19.999464,20.00021,19.999693,19.999735,20.000182,19.999756,19.999967,20.0005,19.9996,19.999457,19.999374,19.999463,19.999522,19.999196,19.9992,19.999411,19.999858,19.999026,19.999659,19.999517,19.999951,20.000425,19.999659,20.000502,19.999687,19.99923,19.999378,19.999677920000003
127.90299,20.000179,20.000129,19.999964,20.000126,20.000498,19.999329,20.000069,20.000574,19.999588,19.999579,20.000208,20.000194,20.000134,19.999937,19.999596,20.00014,19.999465,20.000208,19.999691,19.999734,20.000181,19.999757,19.999967,20.000498,19.999601,19.999459,19.999375,19.999461,19.999523,19.999196,19.9992,19.99941,19.999856,19.999028,19.999658,19.999517,19.999951,20.000425,19.99966,20.000501,19.999686,19.999231,19.999379,19.999677800000004
128.13482,20.000178,20.000129,19.999964,20.000124,20.000497,19.99933,20.00007,20.000572,19.999588,19.99958,20.000207,20.000194,20.000134,19.999938,19.999598,20.000141,19.999466,20.000206,19.99969,19.999734,20.000181,19.999758,19.999967,20.000496,19.999602,19.99946,19.999375,19.99946,19.999524,19.999196,19.9992,19.99941,19.999854,19.999029,19.999657,19.999516,19.99995,20.000425,19.99966,20.000501,19.999685,19.999231,19.999379,19.9996776
128.48255,20.000177,20.000129,19.999965,20.000122,20.000497,19.99933,20.000071,20.000569,19.999588,19.99958,20.000207,20.000195,20.000134,19.999938,19.9996,20.000142,19.999467,20.000204,19.999689,19.999733,20.00018,19.999758,19.999966,20.000494,19.999603,19.999462,19.999376,19.999459,19.999525,19.999196,19.9992,19.999409,19.999852,19.999031,19.999656,19.999516,19.999949,20.000425,19.999661,20.0005,19.999684,19.999232,19.99938,19.99967744
128.71438,20.000176,20.000129,19.999966,20.00012,20.000496,19.999331,20.000072,20.000567,19.999589,19.999581,20.000207,20.000195,20.000135,19.999939,19.999601,20.000142,19.999468,20.000203,19.999687,19.999732,20.00018,19.999759,19.999966,20.000492,19.999604,19.999463,19.999376,19.999457,19.999526,19.999197,19.9992,19.999409,19.99985,19.999032,19.999655,19.999516,19.999949,20.000426,19.999661,20.000499,19.999683,19.999232,19.999381,19.99967728
129.06211,20.000176,20.000129,19.999967,20.000118,20.000496,19.999332,20.000073,20.000564,19.999589,19.999582,20.000206,20.000195,20.000135,19.99994,19.999603,20.000143,19.999469,20.000201,19.999686,19.999732,20.000179,19.99976,19.999966,20.000491,19.999605,19.999465,19.999377,19.999456,19.999527,19.999197,19.999199,19.999408,19.999849,19.999034,19.999654,19.999516,19.999948,20.000426,19.999662,20.000499,19.999683,19.999233,19.999381,19.99967732
129.40985,20.000175,20.000129,19.999968,20.000115,20.000495,19.999332,20.000074,20.000561,19.999589,19.999583,20.000206,20.000196,20.000135,19.999941,19.999605,20.000143,19.99947,20.000199,19.999685,19.999731,20.000179,19.999761,19.999965,20.000489,19.999606,19.999467,19.999378,19.999455,19.999528,19.999197,19.999199,19.999407,19.999846,19.999036,19.999653,19.999516,19.999947,20.000426,19.999663,20.000498,19.999682,19.999234,19.999382,19.999677200000004
129.66486,20.000174,20.000129,19.999969,20.000113,20.000495,19.999333,20.000075,20.000559,19.999589,19.999584,20.000206,20.000196,20.000135,19.999942,19.999607,20.000144,19.999471,20.000197,19.999683,19.99973,20.000178,19.999762,19.999965,20.000487,19.999607,19.999469,19.999378,19.999453,19.99953,19.999197,19.999199,19.999407,19.999844,19.999038,19.999652,19.999516,19.999947,20.000426,19.999663,20.000497,19.999681,19.999234,19.999383,19.999677040000005
130.00136,20.000173,20.000129,19.99997,20.000111,20.000494,19.999334,20.000076,20.000556,19.999589,19.999584,20.000205,20.000196,20.000136,19.999943,19.999609,20.000145,19.999472,20.000195,19.999682,19.99973,20.000178,19.999762,19.999965,20.000485,19.999608,19.99947,19.999379,19.999452,19.999531,19.999198,19.999199,19.999406,19.999843,19.999039,19.999651,19.999516,19.999946,20.000426,19.999664,20.000497,19.99968,19.999235,19.999384,19.999677039999998
130.28288,20.000172,20.000129,19.999971,20.000109,20.000494,19.999335,20.000077,20.000554,19.999589,19.999585,20.000205,20.000197,20.000136,19.999944,19.999611,20.000145,19.999473,20.000193,19.99968,19.999729,20.000178,19.999763,19.999964,20.000483,19.999609,19.999472,19.999379,19.999451,19.999532,19.999198,19.999199,19.999406,19.999841,19.999041,19.99965,19.999516,19.999945,20.000426,19.999665,20.000496,19.999679,19.999236,19.999384,19.99967688
130.5935,20.000172,20.000129,19.999972,20.000107,20.000493,19.999335,20.000077,20.000551,19.999589,19.999586,20.000205,20.000197,20.000136,19.999945,19.999613,20.000146,19.999474,20.000191,19.999679,19.999728,20.000177,19.999764,19.999964,20.000481,19.99961,19.999474,19.99938,19.99945,19.999533,19.999198,19.999198,19.999405,19.999839,19.999043,19.999649,19.999516,19.999945,20.000426,19.999665,20.000495,19.999678,19.999236,19.999385,19.99967672
130.82059,20.000171,20.000129,19.999973,20.000105,20.000493,19.999336,20.000078,20.000548,19.99959,19.999587,20.000204,20.000197,20.000136,19.999946,19.999615,20.000146,19.999475,20.000189,19.999678,19.999728,20.000177,19.999765,19.999964,20.00048,19.999611,19.999475,19.999381,19.999449,19.999534,19.999198,19.999198,19.999405,19.999837,19.999044,19.999648,19.999516,19.999944,20.000426,19.999666,20.000495,19.999678,19.999237,19.999386,19.999676800000003
131.16124,20.00017,20.000129,19.999974,20.000103,20.000492,19.999337,20.000079,20.000546,19.99959,19.999588,20.000204,20.000197,20.000136,19.999946,19.999616,20.000147,19.999476,20.000187,19.999677,19.999727,20.000176,19.999765,19.999963,20.000478,19.999612,19.999477,19.999381,19.999447,19.999535,19.999199,19.999198,19.999405,19.999835,19.999046,19.999647,19.999516,19.999944,20.000426,19.999666,20.000494,19.999677,19.999237,19.999386,19.999676560000005
131.48149,20.000169,20.000128,19.999975,20.000101,20.000492,19.999338,20.00008,20.000543,19.99959,19.999589,20.000204,20.000198,20.000137,19.999947,19.999619,20.000148,19.999477,20.000185,19.999675,19.999727,20.000176,19.999766,19.999963,20.000476,19.999613,19.999479,19.999382,19.999446,19.999537,19.999199,19.999198,19.999404,19.999833,19.999048,19.999646,19.999516,19.999943,20.000426,19.999667,20.000493,19.999676,19.999238,19.999387,19.99967656
131.7395,20.000169,20.000128,19.999976,20.000099,20.000491,19.999338,20.000081,20.000541,19.99959,19.999589,20.000203,20.000198,20.000137,19.999948,19.99962,20.000148,19.999478,20.000184,19.999674,19.999726,20.000175,19.999767,19.999963,20.000475,19.999614,19.99948,19.999382,19.999445,19.999538,19.999199,19.999198,19.999404,19.999831,19.99905,19.999645,19.999516,19.999942,20.000426,19.999668,20.000492,19.999675,19.999239,19.999388,19.999676479999998
132.05908,20.000168,20.000128,19.999976,20.000097,20.000491,19.999339,20.000082,20.000538,19.99959,19.99959,20.000203,20.000199,20.000137,19.999949,19.999622,20.000149,19.99948,20.000182,19.999673,19.999725,20.000175,19.999768,19.999962,20.000473,19.999615,19.999482,19.999383,19.999444,19.999539,19.999199,19.999198,19.999403,19.99983,19.999051,19.999644,19.999515,19.999942,20.000426,19.999668,20.000492,19.999675,19.999239,19.999389,19.9996764
132.3261,20.000167,20.000128,19.999977,20.000095,20.00049,19.99934,20.000083,20.000536,19.99959,19.999591,20.000203,20.000199,20.000137,19.99995,19.999624,20.000149,19.999481,20.00018,19.999672,19.999725,20.000175,19.999768,19.999962,20.000471,19.999616,19.999483,19.999384,19.999443,19.99954,19.9992,19.999197,19.999403,19.999828,19.999053,19.999643,19.999515,19.999941,20.000426,19.999669,20.000491,19.999674,19.99924,19.999389,19.999676319999995
