Time,THCP18,THCP19,THCP20,THCP21,THCP22,THCP23,THCP24,THCP25,THCP26,THCP27,THCP28,THCP29,THCP30,THCP31,THCP32,THCP33,THCP34,THCP35,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS26,GAS27,GAS28,GAS29,GAS30,GAS31,GAS32,GAS33,GAS34,GAS35,GAS36,GAS37,GAS38,GAS39,GAS40,GAS41,Average_of_temperature
80.419408,185.68405,234.4129,249.06032,282.26781,313.95424,348.35526,217.32347,188.38133,176.80454,287.5669,306.76731,314.07993,434.42948,569.48708,207.84928,321.18648,485.0062,312.81594,436.11742,423.93142,412.83709,448.40972,466.75502,435.27353,436.018,435.81996,446.01802,460.40039,428.47198,431.39687,438.62097,438.18226,457.70187,420.24453,422.30379,427.48037,434.67322,462.90238,418.19964,419.51473,425.02441,434.6649,465.52089,19.999728816
80.708775,190.5992,235.30922,254.97832,287.65687,322.77122,346.1093,222.59769,193.60736,180.3498,294.06249,313.31072,313.8147,431.99183,618.40529,212.18941,326.06719,540.35753,317.24146,405.51549,413.64311,416.93959,428.78909,431.7418,408.08258,416.67846,434.90374,435.94899,438.9944,436.45135,440.23388,463.63186,471.29498,466.59548,488.50526,487.83211,512.77235,519.51268,499.87384,557.03994,559.24027,579.61061,564.48318,532.76677,19.999728398400002
81.005741,195.47796,235.66824,260.4093,293.27876,329.91987,344.75571,228.79136,200.04169,182.76002,300.30758,319.04456,314.00277,437.89092,628.93844,216.3765,329.76207,537.34196,323.09713,461.90555,453.66284,474.9375,499.10168,531.43096,497.7115,489.78216,512.49401,540.27252,568.84076,516.93641,512.20256,535.62945,562.07662,590.04896,535.50998,535.56636,563.44956,590.24774,611.467,559.77292,569.82425,596.18296,620.99223,635.17491,19.999727604799997
81.316724,200.58006,236.7246,262.34226,299.42757,338.06577,343.99032,235.551,207.71919,185.32965,306.11187,324.27731,314.72429,440.29781,626.55878,220.58866,333.47808,528.75268,330.68425,476.06275,477.40572,494.62382,517.969,535.31986,473.93534,472.78621,493.74053,523.32407,537.38996,490.19297,471.23089,512.1599,541.39919,549.51842,520.40019,501.58201,529.01407,548.37996,554.71741,530.19522,515.8025,535.96276,545.9954,549.98839,19.999726936
81.604188,206.42114,239.3762,259.62802,305.71175,346.32866,344.43993,241.76254,215.59064,189.11708,311.68125,329.13246,316.02174,441.59791,616.38095,224.16776,338.21722,578.19978,340.29297,455.3864,446.03716,466.31563,490.50661,512.19582,462.27259,435.75113,457.38125,490.90161,514.721,474.44371,452.14346,481.64225,504.21011,515.70375,485.31419,493.09607,497.67961,508.27002,516.50733,483.05779,525.4423,501.68885,506.68121,522.8552,19.9997262672
81.926147,214.30814,246.78896,256.00839,312.02339,352.61489,345.59299,247.23444,222.91491,193.48851,317.51505,334.28498,317.72834,443.90468,626.30626,226.68144,342.11545,576.49974,350.60688,446.63576,440.47375,452.68657,467.99256,482.78082,467.25729,470.58689,474.78115,478.52085,486.33261,478.21887,512.22279,496.67119,484.5586,491.79075,488.65295,534.36934,511.79886,497.46631,510.17098,509.03761,555.97574,534.9658,529.91441,549.20855,19.999725598399998
82.210736,225.58579,255.28112,252.52891,317.78208,356.54128,350.40444,251.71124,228.70238,197.92476,323.10145,340.00158,319.52066,445.74403,640.09227,228.31364,345.51235,556.13927,357.67037,480.11553,505.88348,488.92994,483.07556,504.05297,500.78659,514.49178,495.08313,489.02839,513.26188,512.3095,508.04792,494.33676,498.564,522.77088,507.84749,502.01579,493.46328,503.77389,527.37796,496.74859,496.12549,500.223,510.52699,535.17034,19.9997249712
82.520482,237.96033,260.94693,249.4291,323.61791,359.5392,355.40382,254.95132,232.82595,202.84627,328.91997,345.62532,321.57588,449.83172,649.35232,229.94267,356.52672,535.00608,358.74999,474.09494,466.25755,454.86428,458.94482,469.91625,462.09122,457.1687,459.14065,464.55004,480.7676,448.9796,450.69042,471.24022,488.04283,499.80681,439.13499,445.89817,479.41338,509.43925,523.79002,434.1677,441.39408,489.24243,534.11114,560.83944,19.9997244272
82.804377,248.76849,265.82613,246.81779,330.65015,363.87767,356.90612,256.29596,235.96551,208.56861,335.51452,350.61164,323.75099,457.70344,662.23645,232.14477,384.91281,527.43692,358.32037,435.53933,437.61945,447.12445,461.82442,488.83484,430.0604,430.04534,443.45235,474.74094,502.47546,425.8521,422.35348,432.23734,469.79835,513.05887,440.28481,423.25543,434.73872,468.40065,525.57532,490.52057,459.93409,479.11296,510.9033,541.35569,19.9997239248
83.110984,257.57284,271.0328,244.08018,339.41208,369.60938,356.68803,255.99934,238.30946,214.73037,341.19033,355.13763,325.26674,472.51562,675.43841,234.7428,399.12261,528.90534,358.86038,425.50685,424.25117,423.31143,431.92027,468.13273,440.78115,419.35175,425.652,434.59115,464.77045,490.67483,440.69851,455.90089,461.09207,479.8597,544.21192,506.5463,512.35473,508.58376,509.76612,576.04061,564.26732,557.1107,540.35383,521.61167,19.9997230064
83.423268,265.18427,276.52193,241.50133,349.34292,376.21764,356.57457,256.63527,238.56139,221.44186,346.00374,359.57807,326.41754,495.02487,678.95592,237.97168,404.06662,514.37881,361.74217,489.63153,428.41411,462.3956,479.28835,468.61141,536.55832,481.17791,518.49331,522.91535,504.67539,562.14701,550.54467,562.67054,561.24244,532.9725,575.96677,577.98959,585.29317,583.27383,551.99368,587.4983,581.37633,592.47471,598.88236,576.88761,19.9997224224
83.73243,273.54567,281.82383,239.6849,358.1901,383.37984,357.33411,259.06604,236.44817,227.39935,350.66431,364.6524,327.73241,555.16037,674.36583,241.78421,411.96775,497.80507,365.49042,536.54135,496.70438,518.43206,542.22592,542.47515,548.3698,538.50615,541.25356,549.53727,552.79738,559.08345,547.27468,545.75764,551.38282,557.1646,571.29226,549.96836,546.46857,547.7239,552.36241,586.58834,569.52866,558.95798,548.09779,547.33014,19.9997217952
84.002795,282.78618,286.91779,238.82644,364.6308,389.72297,358.56033,260.70696,234.45618,231.68531,355.16113,370.04331,329.47126,645.21389,668.36477,245.84558,428.72588,485.9974,368.61801,529.36025,528.23585,524.37213,521.92278,518.89869,527.06389,532.03993,526.18507,518.65353,509.97842,527.56076,536.67622,531.68594,515.80225,502.23602,534.97239,548.52021,545.03224,520.54999,503.7686,542.58928,552.39374,550.7839,529.7634,515.10338,19.999721209599997
84.30186,290.03162,292.83551,239.03204,369.9749,394.55009,360.68949,261.82838,234.97155,235.39002,359.82176,375.76146,331.95319,689.38107,657.54849,249.941,451.99622,476.43949,371.69406,502.70101,506.42935,509.7389,507.37483,491.8556,505.20466,506.73793,516.73304,511.03912,488.80583,510.81739,520.48748,526.47724,514.64874,496.91076,526.91349,537.71535,538.3677,528.51346,512.11473,551.59477,559.12375,554.36466,542.02957,525.57356,19.999720665599995
84.608064,294.68845,298.62302,241.10914,375.06065,397.06481,366.54069,262.96263,237.4814,239.45105,366.1364,382.94128,336.08047,742.67443,637.46002,254.04717,547.56553,468.26756,374.81354,498.29933,494.23428,506.77138,514.84726,503.22368,507.65025,509.62283,527.87247,532.29672,521.17374,517.10883,528.6741,544.43201,549.6179,546.03982,527.69027,539.49017,553.46737,563.00647,566.86302,539.1083,547.67656,559.76025,571.32795,584.45779,19.9997199968
84.912984,299.24371,300.20275,244.85679,380.29114,399.5131,375.12489,262.46698,240.15803,243.55167,374.65895,389.87623,340.47898,807.43746,610.31093,257.74775,566.82345,462.76228,377.1385,594.21828,524.84725,504.06731,509.77531,517.33476,629.86896,561.01753,516.77127,512.98232,520.07143,678.35195,592.76848,535.7435,515.49187,522.07535,717.25805,636.66084,560.37155,521.83044,523.1009,769.29253,671.35221,594.8717,539.13282,526.32313,19.999719411199997
85.21767,306.27597,298.54493,248.72808,386.31528,402.96604,383.41023,259.87057,241.25232,247.22752,381.1269,394.98435,345.00524,857.00044,584.81849,261.20493,552.01702,458.16884,378.78866,713.7512,713.02984,674.48609,621.95793,567.00074,691.58959,701.25181,686.95758,646.10683,586.87564,672.55047,686.46509,696.05179,664.31275,605.96487,665.32986,680.52588,694.29765,680.73545,631.09544,674.1557,675.55675,689.47772,689.51247,653.80959,19.9997188256
85.514099,313.75889,298.35521,251.93703,392.69805,406.78735,390.01456,258.37881,241.82764,250.48777,385.39985,398.57684,350.23465,871.78637,567.41135,265.40386,537.33542,454.37919,380.42407,563.0547,545.94086,550.35211,562.59915,588.72787,563.64031,538.37314,543.54981,560.60898,590.87228,579.08468,543.53823,545.17284,563.65446,588.76894,623.79214,583.54628,565.75823,575.01716,594.9386,652.48296,615.95166,588.22703,593.91492,614.71688,19.99971824
85.80598,322.34513,298.44393,254.67113,400.57883,411.10409,395.23725,261.50031,244.3116,253.6345,390.52548,401.2668,355.30681,864.35987,549.07379,270.61723,528.50439,451.31313,382.50805,640.97369,593.36632,551.66978,529.38576,521.89161,672.31581,623.07766,573.56854,547.13932,530.38205,696.57389,652.04782,603.41968,572.4417,546.61918,716.78348,674.90581,632.29811,591.52384,566.97419,716.77051,676.97645,633.24032,595.19585,586.59748,19.999717737599997
86.102155,331.19208,297.3295,257.17721,409.0549,414.9917,402.34263,267.14135,248.69499,256.58335,396.51667,402.93285,360.75233,876.59389,529.88339,276.50291,521.26849,448.70455,385.43309,657.92724,676.58847,670.17411,652.69955,620.22645,686.57611,688.95511,681.77188,664.95517,640.82251,708.23084,702.48111,690.0849,675.70693,639.51723,726.11487,713.56028,699.25502,669.77543,627.02988,735.80911,718.08591,691.40519,651.41544,609.67356,19.9997170688
86.418535,339.1911,297.7283,260.11882,416.10176,418.39861,411.96594,272.48173,253.98704,259.31088,401.73885,404.14562,371.04771,891.974,513.19379,283.26814,513.41461,447.27159,389.06581,562.77035,583.21057,599.55189,614.93851,620.40171,594.00934,610.82827,625.13799,632.06799,631.11333,659.12244,669.952,653.98437,646.57314,637.04136,736.17078,695.28918,670.11051,640.50021,631.37448,719.9908,674.00524,631.38557,604.29669,596.44593,19.999716566400004
86.714781,342.38566,306.10442,264.44817,420.33717,423.34472,422.35583,276.4064,259.26656,262.00594,405.65175,405.71314,386.55475,898.64843,499.28087,289.96974,504.84909,446.12653,392.63531,665.36031,649.47479,639.31867,638.2778,608.60043,726.02194,711.96955,699.13838,654.47519,599.99088,742.53564,711.35672,672.06389,603.36021,562.93565,723.37673,641.42625,599.16648,564.11965,550.7361,637.59321,576.2219,568.75067,564.53278,555.65627,19.9997159824
87.03116,340.07136,317.38152,271.7983,423.13869,430.2583,430.45987,280.15324,263.47418,264.95858,409.47255,406.57774,399.03941,896.75496,490.40231,295.61856,501.42598,444.74336,396.60696,644.93082,637.2752,607.54185,581.89767,586.76512,649.68243,619.46512,560.92157,556.36973,550.97978,655.22191,579.75142,539.01385,543.53306,548.41885,632.28646,562.54116,539.09252,544.10238,553.383,627.31723,578.52871,555.88018,549.35388,554.9055,19.9997153136
87.323966,341.00017,325.3474,281.65305,425.53339,438.80536,436.40878,284.11796,265.92446,267.91543,413.89324,406.2981,415.07937,878.77227,493.89971,300.17741,499.74958,442.19649,400.9572,624.42242,616.30828,572.38033,532.25664,533.2039,633.15583,617.1942,570.57915,542.19451,536.90645,649.03035,633.62692,588.7128,563.97152,548.24929,666.39981,655.63874,631.80353,595.08995,560.54486,675.12173,669.04601,647.08241,608.67,567.08701,19.999714644799997
87.621934,343.80293,333.27578,293.70112,428.54685,446.17157,441.67098,287.18969,268.00012,270.78426,417.95926,406.92634,432.00444,829.6473,514.07521,304.68615,497.92959,439.62364,405.88812,604.17818,620.74618,620.01047,604.90044,583.73086,621.59586,633.35337,633.33807,628.95703,609.71076,627.44686,633.04106,635.51657,635.52843,622.77233,616.42783,633.13257,637.19492,638.76333,633.64646,622.10301,644.95288,649.61896,643.19956,640.684,19.9997142256
87.915865,338.80557,343.31711,306.78281,433.0385,450.36036,447.54025,289.18779,271.28734,273.5493,421.41305,409.89398,442.56099,806.9131,535.23715,310.12147,493.76353,438.51156,411.014,572.08744,589.24526,604.22837,611.12212,615.83274,578.43807,590.06787,603.60322,615.93037,630.69636,588.15497,594.07166,615.1043,637.5351,650.39278,634.29858,625.68727,647.23077,665.35934,672.34003,716.41995,682.21459,689.71392,703.22883,705.22196,19.9997137648
88.203139,326.00775,355.33545,319.9418,437.81641,450.60601,454.13911,290.51968,275.551,275.98048,425.73959,414.2632,448.95855,809.05127,554.65038,315.90407,487.72577,441.8145,415.92983,640.5524,609.17956,600.78895,601.58686,612.2378,683.63921,652.30127,644.56966,638.32761,644.96086,726.86531,714.04204,688.03529,673.82695,674.47069,755.1049,749.36848,711.55019,702.98798,707.22417,744.82224,756.29208,730.95309,735.12715,733.09972,19.9997131376
88.524497,312.17391,367.37081,335.27094,441.42109,449.2036,461.983,292.43774,280.20935,278.49449,429.72349,419.89428,454.86157,814.00599,576.84306,321.87392,483.9927,447.01809,421.86267,631.6366,623.7309,646.15248,655.38202,655.27586,618.30605,626.53086,656.53679,668.64089,668.4435,612.73958,633.58224,655.33901,665.24193,672.06941,618.92622,634.74765,654.47835,660.50676,672.3116,638.73236,649.00721,665.00857,668.91948,664.72348,19.9997126768
88.824431,302.8765,373.22385,352.52801,441.13138,450.93236,473.68072,296.36714,284.20459,281.43122,431.6286,426.11886,459.41961,831.78515,597.11999,327.7861,489.16874,448.8575,428.49649,618.20688,559.19489,572.17463,601.32295,613.69485,615.85072,572.13498,598.81956,621.37041,628.75317,616.53929,602.6531,634.36623,641.10773,653.26559,619.19995,631.53387,664.30202,671.543,687.00522,654.97483,665.59744,687.79999,702.31074,718.75416,19.999712132800003
89.119009,298.93523,371.96222,367.94358,439.17875,454.68043,484.26663,301.57662,287.08909,284.18216,434.51803,431.56285,465.17431,802.44805,605.27894,334.99979,490.5396,450.99295,434.15323,578.7188,537.61671,566.9045,610.67747,613.95131,576.05944,557.04612,594.87911,626.5182,628.46926,595.3966,602.54168,623.89054,634.79174,638.29692,641.32376,632.53025,633.26201,630.99101,640.50795,679.32128,645.62794,624.26938,623.66045,633.24179,19.999711547200004
89.405323,297.02459,374.48578,376.42761,438.87628,456.76742,490.24131,307.18687,289.51725,287.07508,437.28684,436.67975,474.03956,767.07946,606.69075,342.53997,489.99221,460.68182,439.41806,590.77043,536.34987,561.73796,589.92536,595.40367,616.07016,591.55654,597.40134,599.9786,596.05328,650.67442,638.63719,615.80379,596.82014,586.72392,659.89677,651.06623,614.0809,581.08121,579.04339,658.02995,664.10187,625.33565,576.77492,575.37521,19.9997111296
89.709237,296.383,379.80041,378.75229,440.71399,458.09796,493.27396,312.36279,290.53003,291.66108,439.62859,440.95459,481.39787,734.83758,612.10946,348.73284,486.72544,473.81265,445.67739,612.01075,598.61022,606.3331,586.30491,580.55562,615.20828,629.12687,628.00645,588.76168,593.37916,616.06739,636.87827,647.70208,603.21937,626.0847,632.26221,643.66289,685.41134,646.50211,674.18267,661.58148,676.91024,748.35886,718.61286,743.64084,19.999710585600006
90.013796,298.26232,388.05031,378.50656,444.20176,459.51452,495.85242,316.72859,290.28643,299.0655,443.1631,443.43632,486.40303,718.8498,620.23689,352.06688,488.9522,478.65257,453.35737,586.54128,594.05484,637.56663,612.75827,648.40042,607.90161,602.02144,663.33701,639.9543,676.03405,647.12353,622.80138,702.13104,677.40353,719.27856,687.84129,688.66269,758.06996,737.95208,790.99568,707.32893,746.89952,803.89628,811.58899,841.36664,19.999710083200007
90.322211,302.60523,400.56764,377.45188,448.18375,462.58879,503.03058,321.437,292.81276,306.48494,448.22602,444.81073,489.7187,728.79366,616.99468,353.08955,517.60528,482.38366,462.67363,615.10618,605.00086,676.40707,679.91767,693.5507,642.33319,635.98551,683.40669,694.52954,716.52447,653.27703,664.44981,693.20091,710.3221,729.37791,635.40715,663.2675,693.9877,711.60886,726.12325,609.91027,650.31351,686.95852,695.3042,708.08891,19.9997095808
90.629842,307.93258,414.78115,377.01838,452.14718,468.43675,514.40767,326.36308,299.88788,308.72133,453.17921,446.10403,492.4134,719.95715,615.48634,353.17182,518.54442,497.40799,470.78807,600.00865,606.60118,613.06001,626.1413,641.01302,598.09206,599.6019,612.33115,628.66561,640.15705,579.03865,587.25318,607.46702,625.1945,641.43808,564.35139,578.2005,602.9793,617.27875,641.73678,580.89648,588.59583,604.84423,615.11765,646.33712,19.9997090784
90.923011,313.67133,426.90808,378.892,456.41794,475.23445,526.49616,331.55878,308.95436,309.86642,456.90732,447.65571,493.9364,715.4011,643.19852,353.65136,513.42508,506.44861,476.90673,568.74122,568.41632,573.93502,587.64123,606.41321,568.27308,569.81378,576.35028,583.88634,606.20108,587.31611,593.06378,590.8646,585.43391,605.25772,623.91996,624.27962,610.01834,594.48498,603.78553,653.63282,642.83478,632.33513,623.61665,609.63392,19.999708576
91.20329,319.74014,433.98035,381.97443,461.13902,480.5573,532.13078,337.42245,318.89396,314.87113,459.54186,449.26126,496.7961,720.39749,680.07947,354.75253,510.5123,506.02169,482.35177,569.87898,569.39272,590.09657,606.74904,606.84236,582.42271,595.33597,620.42327,649.67788,644.59263,592.25082,614.12248,645.31293,693.51418,685.60915,635.75362,645.49439,687.07011,744.0256,736.84149,682.96914,686.43941,728.63303,776.71937,779.93059,19.999708032
91.515993,325.98355,435.46286,384.40823,466.36118,484.46595,529.9868,344.53228,332.6458,320.81139,461.91182,451.67479,500.59222,740.54154,700.35912,356.43937,507.80787,513.34271,487.59509,596.11028,603.0839,618.70311,664.35446,714.04378,614.73784,627.18401,643.76539,680.81364,712.26817,640.48321,639.0467,652.0855,680.70055,701.54289,640.29572,635.98419,647.79338,673.76514,684.35935,631.428,625.41598,635.01976,658.66488,664.36046,19.9997076128
91.827715,332.51753,431.99163,386.04985,470.8966,488.42692,525.5612,350.64486,342.69563,326.048,464.60519,456.40862,502.7675,741.32204,713.71804,358.65797,505.63276,605.7731,489.08974,571.63965,588.7372,600.11514,619.78774,630.74613,586.64019,586.87265,592.54712,611.22137,628.28372,588.04301,582.24956,588.46784,608.60185,631.14212,584.7496,581.95477,587.26147,611.12243,636.27633,595.57751,596.72373,592.1486,619.0339,644.95435,19.999707152
92.112485,339.38558,426.4881,388.0749,473.77089,493.46914,523.48703,353.94436,349.54477,330.5777,468.75988,462.21658,502.66972,731.4919,758.90973,361.68164,506.88188,664.28745,488.43038,566.77242,568.0275,571.23442,588.75711,607.9019,581.44296,585.88286,573.4995,589.17693,602.18565,610.42892,629.28707,605.70019,603.22154,603.72804,649.93053,683.05769,676.76407,659.90371,632.34526,703.91476,732.28004,751.49193,727.56765,670.58295,19.9997066912
92.420417,346.98953,420.73052,390.19793,475.94099,501.02455,523.11401,356.20159,362.85599,334.8729,473.28088,467.84047,501.25057,743.93355,801.61231,366.89262,510.39428,660.46261,488.19166,638.0,639.11443,640.21399,647.94572,637.02546,660.78727,663.36761,673.33752,693.22328,685.063,670.46934,666.90828,690.32419,736.32041,735.41116,674.38088,644.3203,686.26217,761.8168,777.58326,677.19058,637.70494,714.59618,797.59035,830.31899,19.999706232
92.727979,355.46564,417.06191,391.55022,477.88393,508.6231,525.35259,359.54146,376.0591,338.58098,477.31549,474.00517,499.36582,742.94219,793.21133,373.42428,525.12775,648.20422,488.19328,604.67762,608.35865,624.54294,656.06216,704.8254,596.23841,602.91299,621.46009,670.87601,724.86394,598.80033,589.13475,625.55342,692.94108,750.77963,614.33057,585.72882,648.04922,711.88959,765.25043,635.68947,617.7694,678.45993,724.75745,773.51165,19.9997057712
93.006682,363.43769,418.90818,390.84153,480.28522,514.33832,525.86794,365.12835,379.96419,341.1198,480.57431,479.4855,497.75435,733.94651,800.3924,378.73988,529.26779,644.70258,487.77858,581.64862,579.17009,592.82358,626.66857,655.02237,600.52966,580.26362,595.4182,630.8001,658.40055,624.50383,586.97325,610.88666,637.47529,657.38799,650.79074,606.19817,645.52554,657.38776,661.41039,681.60284,673.52108,681.48287,666.83248,656.99008,19.9997053104
93.324617,371.07488,424.04862,387.60985,483.79639,519.30333,526.31407,373.89767,380.70046,342.9606,485.38639,482.30027,496.08814,739.81902,812.68341,383.00174,539.94075,726.44072,487.67662,625.10918,579.35547,600.53163,624.11537,628.54198,649.18203,619.48356,639.70919,645.49462,635.77316,677.73397,655.89262,666.32649,655.2911,634.00829,699.53273,689.85081,670.03041,652.42387,628.60094,714.96804,700.10012,663.09031,646.44088,626.82,19.999704807999997
93.605896,379.00477,427.03139,381.92117,486.95052,523.67871,526.44678,385.92168,380.14436,344.28514,490.23538,484.51881,494.5959,767.1973,807.21767,387.04735,547.84705,779.41951,489.56022,655.06295,630.3183,626.94684,624.68706,615.38282,669.24308,637.24656,622.62726,616.07035,605.09954,679.13076,638.78716,613.47813,611.17696,601.34632,709.15452,666.29434,632.94108,631.38291,618.37049,762.56819,728.38752,698.10918,694.09432,655.95211,19.999704347199998
93.915304,387.05014,425.9485,373.68146,488.84853,528.21916,525.7506,398.31805,382.0519,345.54185,493.80374,488.94655,493.79894,771.25509,796.4735,391.09972,547.08654,770.41574,498.79228,675.46389,619.96825,613.02738,621.30927,650.09017,707.25118,653.24251,649.98805,658.1422,693.5171,747.33073,706.27055,704.18422,708.28634,748.23963,775.82936,737.52722,751.90532,758.73398,803.49268,824.36003,791.63174,804.99512,803.3075,847.34836,19.99970401119999
94.21346,395.18117,424.18433,365.73645,491.04446,533.68101,524.4941,416.82782,386.58209,346.5108,496.58523,496.54751,493.33395,759.9045,791.07545,394.60377,544.67993,736.2494,525.29374,662.55562,641.80964,667.71034,643.09841,661.30978,680.59303,674.47956,713.21549,647.5306,662.87101,705.38103,726.53631,766.28029,661.99541,667.40062,734.86465,777.58879,834.83332,728.15036,716.02821,756.90926,848.14283,904.32104,845.60344,800.37269,19.999703591999996
94.522868,403.3066,421.01533,360.0172,494.05012,538.88065,522.534,454.00864,389.68644,347.48703,499.5119,503.24328,492.84231,749.59122,779.29626,398.00315,564.87986,735.83727,535.36061,676.61076,730.72412,793.08104,721.93537,703.4115,673.01633,751.06318,803.96647,772.31176,753.89328,675.73102,753.13113,805.97411,812.92661,813.1702,678.84142,760.28995,802.97433,824.7076,854.03814,687.70259,769.75965,794.60995,819.08584,869.53082,19.999703089599997
94.801334,410.59491,420.5047,357.63497,497.55576,543.7118,521.0761,497.18358,390.03605,348.82366,502.24987,509.07448,492.37317,753.13853,774.1705,402.4703,628.43711,769.00359,535.96214,599.41977,652.38104,698.55615,697.4484,719.36114,620.35372,692.55696,724.36853,686.75098,710.37752,674.91701,744.97799,760.66975,695.82064,717.88147,745.73949,797.5678,804.41825,743.46507,752.31201,837.03435,845.22047,845.62429,806.73677,800.09381,19.999702711999998
95.110742,417.47667,425.3355,357.99005,502.09893,546.64227,521.83463,512.22498,389.77657,350.70366,504.54761,515.40048,492.744,752.78839,784.18798,408.81359,639.31893,786.10903,539.05727,663.86985,735.18357,786.72306,718.57983,716.16003,732.46301,777.08922,799.00096,755.1223,756.3999,803.26162,803.36215,787.66455,781.48999,785.00019,861.43809,811.65642,766.869,776.50456,801.25532,919.15935,826.44765,750.74959,770.65459,803.38668,19.9997022096
95.401585,425.12551,427.78107,359.39222,506.69368,546.80768,522.5568,517.86732,390.17273,353.13544,506.50999,521.30322,494.41733,746.67223,807.52849,416.19703,646.80089,757.46626,546.30476,773.77165,748.61039,691.17615,680.66723,681.94651,781.10035,744.96288,653.85088,652.79098,665.35931,794.32384,756.46563,638.0856,640.35467,660.57856,845.47497,766.47852,643.46245,659.7035,684.06427,883.03492,818.31158,697.81583,719.81871,719.7898,19.9997019152
95.707898,434.47757,421.11458,360.4101,510.68257,545.9121,521.76362,516.54075,392.67508,355.97735,508.06698,524.24374,496.92608,742.64469,804.7896,423.54172,700.94611,730.12875,550.98032,713.97047,709.54584,628.00239,605.16382,636.06507,759.63435,754.36661,630.46944,632.24787,679.65275,820.84139,796.80605,675.834,704.81861,734.97491,848.05603,830.64009,748.21533,781.56342,777.69973,858.49458,854.87206,812.67566,808.28459,796.10137,19.9997014544
96.014211,441.32323,414.50214,360.654,513.63462,546.27241,527.42858,510.61305,395.65464,359.04975,509.21215,525.74397,499.52606,756.0796,777.2725,429.21845,720.788,718.4132,551.32286,753.40926,758.14726,701.16081,649.60912,709.96236,779.9897,784.39191,733.63778,705.21128,725.69964,794.77912,793.55647,760.85896,725.77534,723.75894,798.27129,789.55438,766.73516,721.28218,706.98145,793.88901,771.86581,765.50115,711.68973,692.27195,19.9997009936
96.301391,441.99707,417.56896,360.2412,515.61649,549.74314,535.52643,508.20807,396.39943,362.44761,512.81309,526.26894,503.89672,800.32749,769.85975,433.5097,741.43997,781.15844,550.04811,725.57471,728.645,723.99319,690.75992,675.83608,739.95128,723.01657,722.59572,700.58385,672.09812,757.53553,727.13248,718.03727,700.47743,670.06627,781.5649,738.83595,716.12631,701.17574,678.4945,807.67322,755.95053,711.82999,708.28128,697.0848,19.999700576
96.624954,443.5109,426.66129,359.80768,516.92011,554.27053,538.62232,504.21245,396.81233,366.38916,516.89563,527.7549,509.47961,823.68484,777.43206,438.35873,759.6689,801.2762,548.28063,753.65484,738.12975,718.10068,691.81527,663.97332,771.24964,757.0218,728.97011,698.33825,668.81429,777.46394,773.23562,736.35316,702.96069,673.29124,777.19784,782.64812,738.6864,708.95932,675.42239,786.07025,799.03064,754.35338,729.11178,685.71958,19.9997001984
96.932387,448.85043,434.34638,360.11636,518.88673,556.30431,539.14072,495.41147,402.16647,370.19029,520.02793,532.70679,512.26891,805.01261,771.77343,445.7744,756.59407,818.31265,547.32774,726.934,746.58823,740.15589,723.61326,688.22085,738.30908,756.11651,747.47366,732.79691,701.34683,748.34108,764.15738,761.05959,748.74051,717.84719,760.50729,767.4225,769.87552,770.17543,744.17032,776.34212,771.63639,777.68565,775.86118,764.4817,19.9996998624
97.204138,457.43137,438.85361,361.11693,523.15691,556.52382,540.75742,492.77651,407.99255,373.38781,521.21822,538.4673,513.19219,788.76799,769.89078,454.05572,752.09624,842.41857,548.65085,721.49406,711.43274,713.68505,716.95291,719.75563,736.11325,713.64997,714.34354,719.71613,723.77214,752.73254,724.06537,720.5381,723.81649,721.67644,772.30097,732.64903,728.81947,728.81839,719.61811,791.26353,756.12681,753.30141,758.48764,719.30381,19.999699484800004
97.526324,464.45944,441.73106,363.50962,527.91279,558.28816,543.02454,493.56223,410.862,376.26307,520.39677,542.97736,513.94289,784.26167,768.30226,460.38483,813.12228,831.33145,552.93578,741.49534,709.10138,684.08193,687.67662,691.3967,761.83605,726.45657,692.85107,697.15409,698.38924,774.75589,744.013,705.72296,709.31739,705.66859,786.37063,772.00989,723.59812,727.25557,723.42017,792.54857,800.95956,765.86115,756.93813,738.86146,19.999699024000005
97.814127,469.67662,451.85335,369.78109,531.59203,561.06766,544.49412,494.50979,414.43138,379.0131,519.4207,544.71326,514.95194,811.85395,769.2101,465.00474,888.2767,786.61443,556.93284,734.42889,740.66459,698.25227,694.01991,690.17454,735.02651,746.95146,729.53049,718.44618,707.14825,731.72244,749.24349,754.35368,743.27564,720.65133,721.94249,748.28688,773.99226,769.41578,745.93722,737.43509,761.36532,799.68174,811.30257,776.02962,19.9996987712
98.120702,472.96132,465.74076,379.45057,534.21587,563.26799,543.58362,496.11823,421.32251,381.93369,519.7445,544.55489,516.6429,851.01083,776.57155,468.5379,919.54721,751.45229,558.65602,674.80128,686.15878,704.02134,726.18683,722.41318,694.35701,704.72553,725.56731,748.97335,737.87725,739.85961,744.0431,758.94505,772.54563,770.19588,810.11498,810.15923,805.22901,810.17966,802.30959,899.68911,881.28385,867.12683,843.58369,823.90766,19.9996983104
